0.36	36	36	S	1496	                  Clostridioides difficile
0.01	1	0	G	186831	                Acetoanaerobium
0.01	1	1	S	1511	                  Acetoanaerobium sticklandii
0.22	21	0	F	31979	              Clostridiaceae
0.14	13	0	G	1485	                Clostridium
0.04	4	4	S	1042156	                  Clostridium sp. SY8519
0.07	7	7	S	1509	                  Clostridium sporogenes
0.01	1	1	S	1520	                  Clostridium beijerinckii
0.01	1	1	S	84022	                  Clostridium aceticum
0.08	8	0	G	1981033	                Mordavella
0.08	8	8	S	2086584	                  Mordavella sp. Marseille-P3756
0.03	3	0	F	186807	              Peptococcaceae
0.01	1	0	G	2282742	                Desulfofarcimen
0.01	1	1	S	58138	                  Desulfofarcimen acetoxidans
0.01	1	1	G	56112	                Dehalobacter
0.01	1	0	G	1562	                Desulfotomaculum
0.01	1	1	S	1565	                  Desulfotomaculum nigrificans
0.01	1	0	O	68295	            Thermoanaerobacterales
0.01	1	0	F	543371	              Thermoanaerobacterales Family III. Incertae Sedis
0.01	1	0	G	28895	                Thermoanaerobacterium
0.01	1	1	S	29329	                  Thermoanaerobacterium xylanolyticum
0.33	33	0	C	91061	          Bacilli
0.27	27	0	O	186826	            Lactobacillales
0.26	26	0	F	1300	              Streptococcaceae
0.25	25	0	G	1301	                Streptococcus
0.06	5	5	S	1318	                  Streptococcus parasanguinis
0.07	7	7	S	1304	                  Streptococcus salivarius
0.08	8	8	S	1311	                  Streptococcus agalactiae
0.03	2	2	S	1335	                  Streptococcus equinus
0.01	1	1	S	113107	                  Streptococcus australis
0.01	1	0	G	1357	                Lactococcus
0.01	1	1	S	1358	                  Lactococcus lactis
0.01	1	0	F	33958	              Lactobacillaceae
0.01	1	0	G	1578	                Lactobacillus
0.01	1	1	S	1623	                  Lactobacillus ruminis
0.06	5	0	O	1385	            Bacillales
0.03	3	0	F	186822	              Paenibacillaceae
0.02	2	0	G	44249	                Paenibacillus
0.02	2	2	S	1536772	                  Paenibacillus sp. FSL R7-0273
0.01	1	0	G	55080	                Brevibacillus
0.01	1	1	S	1465	                  Brevibacillus laterosporus
0.01	1	0	F	186821	              Sporolactobacillaceae
0.01	1	0	F1	663587	                unclassified Sporolactobacillaceae
0.01	1	1	S	85683	                  [Bacillus] selenitireducens
0.01	1	0	F	186817	              Bacillaceae
0.01	1	0	G	1386	                Bacillus
0.01	1	0	G1	86661	                  Bacillus cereus group
0.01	1	1	S	1428	                    Bacillus thuringiensis
0.66	66	0	C	526524	          Erysipelotrichia
0.66	66	0	O	526525	            Erysipelotrichales
0.66	66	0	F	128827	              Erysipelotrichaceae
0.11	10	0	G	1573534	                Faecalitalea
0.11	10	10	S	39483	                  Faecalitalea cylindroides
0.56	55	0	F1	433334	                unclassified Erysipelotrichaceae
0.56	55	0	F2	544447	                  unclassified Erysipelotrichaceae (miscellaneous)
0.56	55	55	S	1834207	                    Erysipelotrichaceae bacterium I46
0.08	8	0	C	909932	          Negativicutes
0.07	7	0	O	1843489	            Veillonellales
0.07	7	0	F	31977	              Veillonellaceae
0.05	5	0	G	29465	                Veillonella
0.05	5	5	S	29466	                  Veillonella parvula
0.02	2	0	G	906	                Megasphaera
0.01	1	1	S	2144175	                  Megasphaera stantonii
0.01	1	1	S	907	                  Megasphaera elsdenii
0.01	1	0	O	909929	            Selenomonadales
0.01	1	0	F	1843491	              Selenomonadaceae
0.01	1	0	G	158846	                Megamonas
0.01	1	1	S	158847	                  Megamonas hypermegale
0.08	8	0	P	201174	        Actinobacteria
0.06	6	0	C	1760	          Actinobacteria
0.02	2	0	O	85008	            Micromonosporales
0.02	2	0	F	28056	              Micromonosporaceae
0.01	1	0	G	1873	                Micromonospora
0.01	1	1	S	291594	                  Micromonospora rifamycinica
0.01	1	0	G	1865	                Actinoplanes
0.01	1	1	S	113562	                  Actinoplanes derwentensis
0.02	2	0	O	85007	            Corynebacteriales
0.01	1	0	F	85025	              Nocardiaceae
0.01	1	0	G	1817	                Nocardia
0.01	1	1	S	37326	                  Nocardia brasiliensis
0.01	1	0	F	1653	              Corynebacteriaceae
0.01	1	0	G	1716	                Corynebacterium
0.01	1	1	S	42817	                  Corynebacterium argentoratense
0.01	1	0	O	85011	            Streptomycetales
0.01	1	0	F	2062	              Streptomycetaceae
0.01	1	1	G	1883	                Streptomyces
0.01	1	0	O	85006	            Micrococcales
0.01	1	0	F	1268	              Micrococcaceae
0.01	1	0	G	1868332	                Neomicrococcus
0.01	1	1	S	556325	                  Neomicrococcus aestuarii
0.02	2	0	C	84998	          Coriobacteriia
0.02	2	0	O	1643822	            Eggerthellales
0.02	2	0	F	1643826	              Eggerthellaceae
0.01	1	0	G	1981050	                Phoenicibacter
0.01	1	1	S	1944646	                  Phoenicibacter massiliensis
0.01	1	0	G	84111	                Eggerthella
0.01	1	1	S	84112	                  Eggerthella lenta
0.01	1	0	D2	1798711	        Cyanobacteria/Melainabacteria group
0.01	1	0	P	1117	          Cyanobacteria
0.01	1	0	O	1890424	            Synechococcales
0.01	1	0	F	1890426	              Synechococcaceae
0.01	1	0	G	1129	                Synechococcus
0.01	1	1	S	321327	                  Synechococcus sp. JA-3-3Ab
1.15	114	0	P	1224	      Proteobacteria
0.78	78	0	C	1236	        Gammaproteobacteria
0.76	75	0	O	91347	          Enterobacterales
0.74	73	0	F	543	            Enterobacteriaceae
0.74	73	0	G	561	              Escherichia
0.74	73	73	S	562	                Escherichia coli
0.01	1	0	F	1903411	            Yersiniaceae
0.01	1	0	G	629	              Yersinia
0.01	1	1	S	29483	                Yersinia aldovae
0.01	1	0	F	1903409	            Erwiniaceae
0.01	1	0	G	53335	              Pantoea
0.01	1	0	G1	1654067	                Pantoea agglomerans group
0.01	1	1	S	549	                  Pantoea agglomerans
0.03	2	0	O	135624	          Aeromonadales
0.03	2	0	F	84642	            Aeromonadaceae
0.03	2	0	G	642	              Aeromonas
0.02	1	1	S	1636607	                Aeromonas sp. ASNIH2
0.01	1	1	S	645	                Aeromonas salmonicida
0.29	29	0	P1	68525	        delta/epsilon subdivisions
0.27	27	0	C	29547	          Epsilonproteobacteria
0.27	27	0	O	213849	            Campylobacterales
0.27	27	0	F	72294	              Campylobacteraceae
0.26	26	0	G	194	                Campylobacter
0.26	26	26	S	824	                  Campylobacter gracilis
0.01	1	0	F1	2321108	                Arcobacter group
0.01	1	0	G	2321114	                  Malacobacter
0.01	1	1	S	603050	                    Malacobacter mytili
0.02	2	0	C	28221	          Deltaproteobacteria
0.01	1	0	F	1902584	            Candidatus Desulfofervidaceae
0.01	1	0	G	1902583	              Candidatus Desulfofervidus
0.01	1	1	S	1621989	                Candidatus Desulfofervidus auxilii
0.01	1	0	O	29	            Myxococcales
0.01	1	0	O1	80811	              Cystobacterineae
0.01	1	0	F	31	                Myxococcaceae
0.01	1	0	G	83461	                  Corallococcus
0.01	1	1	S	184914	                    Corallococcus coralloides
0.04	4	0	C	28211	        Alphaproteobacteria
0.03	3	0	O	356	          Rhizobiales
0.02	2	0	F	119043	            Rhodobiaceae
0.02	2	0	G	256616	              Parvibaculum
0.02	2	2	S	256618	                Parvibaculum lavamentivorans
0.01	1	0	F	45404	            Beijerinckiaceae
0.01	1	0	G	532	              Beijerinckia
0.01	1	1	S	533	                Beijerinckia indica
0.01	1	0	O	204441	          Rhodospirillales
0.01	1	1	F	41295	            Rhodospirillaceae
0.03	3	0	C	28216	        Betaproteobacteria
0.02	2	0	O	80840	          Burkholderiales
0.01	1	0	F	75682	            Oxalobacteraceae
0.01	1	0	G	303379	              Herminiimonas
0.01	1	1	S	1809410	                Herminiimonas arsenitoxidans
0.01	1	0	F	506	            Alcaligenaceae
0.01	1	0	G	1472344	              Basilea
0.01	1	1	S	1472345	                Basilea psittacipulmonis
0.01	1	0	O	206351	          Neisseriales
0.01	1	0	F	481	            Neisseriaceae
0.01	1	0	G	482	              Neisseria
0.01	1	1	S	28449	                Neisseria subflava
0.10	10	0	D1	1783270	      FCB group
0.10	10	0	D2	68336	        Bacteroidetes/Chlorobi group
0.10	10	0	P	976	          Bacteroidetes
0.10	10	0	C	200643	            Bacteroidia
0.10	10	0	O	171549	              Bacteroidales
0.10	10	0	F	171552	                Prevotellaceae
0.10	10	0	G	838	                  Prevotella
0.05	4	4	S	28131	                    Prevotella intermedia
0.02	1	1	S	1177574	                    Prevotella jejuni
0.01	1	1	S	652716	                    Prevotella sp. oral taxon 299
0.02	2	2	S	76123	                    Prevotella enoeca
0.02	2	0	P	32066	      Fusobacteria
0.02	2	0	C	203490	        Fusobacteriia
0.02	2	0	O	203491	          Fusobacteriales
0.02	2	0	F	203492	            Fusobacteriaceae
0.02	2	0	G	848	              Fusobacterium
0.02	2	2	S	856	                Fusobacterium varium
0.01	1	0	D	2759	    Eukaryota
0.01	1	0	D1	33154	      Opisthokonta
0.01	1	0	K	33208	        Metazoa
0.01	1	0	K1	6072	          Eumetazoa
0.01	1	0	K2	33213	            Bilateria
0.01	1	0	K3	33511	              Deuterostomia
0.01	1	0	P	7711	                Chordata
0.01	1	0	P1	89593	                  Craniata
0.01	1	0	P2	7742	                    Vertebrata
0.01	1	0	P3	7776	                      Gnathostomata
0.01	1	0	P4	117570	                        Teleostomi
0.01	1	0	P5	117571	                          Euteleostomi
0.01	1	0	P6	8287	                            Sarcopterygii
0.01	1	0	P7	1338369	                              Dipnotetrapodomorpha
0.01	1	0	P8	32523	                                Tetrapoda
0.01	1	0	P9	32524	                                  Amniota
0.01	1	0	C	40674	                                    Mammalia
0.01	1	0	C1	32525	                                      Theria
0.01	1	0	C2	9347	                                        Eutheria
0.01	1	0	C3	1437010	                                          Boreoeutheria
0.01	1	0	C4	314146	                                            Euarchontoglires
0.01	1	0	O	9443	                                              Primates
0.01	1	0	O1	376913	                                                Haplorrhini
0.01	1	0	O2	314293	                                                  Simiiformes
0.01	1	0	O3	9526	                                                    Catarrhini
0.01	1	0	O4	314295	                                                      Hominoidea
0.01	1	0	F	9604	                                                        Hominidae
0.01	1	0	F1	207598	                                                          Homininae
0.01	1	0	G	9605	                                                            Homo
0.01	1	1	S	9606	                                                              Homo sapiens
