0.00	24	24	S	57706	                  Citrobacter braakii
0.00	19	19	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
0.00	11	11	S	133448	                  Citrobacter youngae
0.00	6	6	S	2066049	                  Citrobacter freundii complex sp. CFNIH2
0.00	77	77	S	545	                Citrobacter koseri
0.00	49	49	S	67825	                Citrobacter rodentium
0.00	65	65	S	35703	                Citrobacter amalonaticus
0.00	32	32	S	67824	                Citrobacter farmeri
0.00	15	15	S	1702170	                Citrobacter sp. FDAARGOS_156
0.00	43	43	S	1920110	                Citrobacter sp. CFNIH10
0.00	3	3	S	1703250	                Citrobacter sp. CRE-46
0.01	2044	0	G	160674	              Raoultella
0.01	1866	1866	S	54291	                Raoultella ornithinolytica
0.00	76	76	S	575	                Raoultella planticola
0.00	102	102	S	2259647	                Raoultella sp. X13
0.10	24291	0	F1	191675	              unclassified Enterobacteriaceae
0.10	24287	0	F2	36866	                unclassified Enterobacteriaceae (miscellaneous)
0.09	22097	22097	S	2052938	                  Enterobacteriaceae bacterium S05
0.00	106	106	S	693444	                  Enterobacteriaceae bacterium strain FGI 57
0.00	13	13	S	891974	                  Plautia stali symbiont
0.00	28	28	S	2282310	                  Enterobacteriaceae bacterium w6
0.01	1617	1617	S	1920109	                  Enterobacteriaceae bacterium ENNIH2
0.00	18	18	S	2282309	                  Enterobacteriaceae bacterium w17
0.00	5	5	S	2066051	                  Enterobacteriaceae bacterium ENNIH1
0.00	399	399	S	1920128	                  Enterobacteriaceae bacterium ENNIH3
0.00	4	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
0.00	1	0	G	1906659	                  Candidatus Hoaglandella
0.00	1	1	S	1778263	                    Candidatus Hoaglandella endobia
0.00	1	0	G	1906657	                  Candidatus Doolittlea
0.00	1	1	S	1778262	                    Candidatus Doolittlea endobia
0.00	1	0	F3	146507	                  aphid secondary symbionts
0.00	1	1	S	1199245	                    secondary endosymbiont of Ctenarytaina eucalypti
0.00	1	0	F3	84564	                  ant endosymbionts
0.00	1	0	G	203804	                    Candidatus Blochmannia
0.00	1	1	S	251542	                      Candidatus Blochmannia chromaiodes
0.01	2269	0	G	547	              Enterobacter
0.01	2085	0	G1	354276	                Enterobacter cloacae complex
0.00	775	775	S	550	                  Enterobacter cloacae
0.00	1064	1064	S	158836	                  Enterobacter hormaechei
0.00	96	96	S	61645	                  Enterobacter asburiae
0.00	30	30	S	69218	                  Enterobacter cancerogenus
0.00	66	66	S	1812935	                  Enterobacter roggenkampii
0.00	25	25	S	2027919	                  Enterobacter cloacae complex sp.
0.00	27	27	S	1915310	                  Enterobacter cloacae complex sp. ECNIH7
0.00	47	47	S	1692238	                Enterobacter sp. FY-07
0.00	39	39	S	1166130	                Enterobacter sp. R4-368
0.00	29	29	S	1914861	                Enterobacter sp. SA187
0.00	22	22	S	881260	                Enterobacter bugandensis
0.00	20	20	S	399742	                Enterobacter sp. 638
0.00	11	11	S	1560339	                Enterobacter sp. E20
0.00	5	5	S	1977566	                Enterobacter sp. Crenshaw
0.00	6	6	S	1827481	                Enterobacter sp. ODB01
0.05	11186	0	G	590	              Salmonella
0.05	11156	11156	S	28901	                Salmonella enterica
0.00	29	29	S	54736	                Salmonella bongori
0.02	5221	0	G	620	              Shigella
0.02	4864	4864	S	622	                Shigella dysenteriae
0.00	357	357	S	623	                Shigella flexneri
0.00	576	0	G	83654	              Leclercia
0.00	526	526	S	1920114	                Leclercia sp. LSNIH1
0.00	37	37	S	1920116	                Leclercia sp. LSNIH3
0.00	12	12	S	83655	                Leclercia adecarboxylata
0.00	286	0	G	413496	              Cronobacter
0.00	186	186	S	28141	                Cronobacter sakazakii
0.00	29	29	S	1163710	                Cronobacter condimenti
0.00	29	29	S	413497	                Cronobacter dublinensis
0.00	14	14	S	413501	                Cronobacter muytjensii
0.00	12	12	S	413503	                Cronobacter malonaticus
0.00	10	10	S	413502	                Cronobacter turicensis
0.00	4	4	S	535744	                Cronobacter universalis
0.00	164	0	G	1330546	              Pluralibacter
0.00	98	98	S	61647	                Pluralibacter gergoviae
0.00	65	65	S	1334193	                [Enterobacter] lignolyticus
0.00	155	0	G	1330545	              Lelliottia
0.00	45	45	S	61646	                Lelliottia amnigena
0.00	38	38	S	2153385	                Lelliottia sp. WB101
0.00	36	36	S	1907578	                Lelliottia jeotgali
0.00	34	34	S	69220	                Lelliottia nimipressuralis
0.00	131	0	G	1330547	              Kosakonia
0.00	59	59	S	208223	                Kosakonia cowanii
0.00	27	27	S	1158459	                Kosakonia sacchari
0.00	44	44	S	497725	                Kosakonia oryzae
0.00	56	0	G	158483	              Cedecea
0.00	56	56	S	158822	                Cedecea neteri
0.00	31	0	G	1335483	              Shimwellia
0.00	31	31	S	563	                Shimwellia blattae
0.00	44	0	G	579	              Kluyvera
0.00	44	44	S	61648	                Kluyvera intermedia
0.00	13	0	G	929812	              Gibbsiella
0.00	13	13	S	929813	                Gibbsiella quercinecans
0.00	3	0	G	2172100	              Limnobaculum
0.00	3	3	S	2172103	                Limnobaculum parvum
0.01	1238	0	F	1903410	            Pectobacteriaceae
0.00	1101	0	G	122277	              Pectobacterium
0.00	1093	1093	S	554	                Pectobacterium carotovorum
0.00	4	4	S	1905730	                Pectobacterium parmentieri
0.00	4	4	S	29471	                Pectobacterium atrosepticum
0.00	100	0	G	204037	              Dickeya
0.00	21	21	S	556	                Dickeya chrysanthemi
0.00	18	18	S	204042	                Dickeya zeae
0.00	16	16	S	204038	                Dickeya dadantii
0.00	9	9	S	204039	                Dickeya dianthicola
0.00	6	6	S	69223	                Dickeya paradisiaca
0.00	8	8	S	1089444	                Dickeya solani
0.00	19	19	S	1224145	                Dickeya sp. MK7
0.00	16	0	G	71655	              Brenneria
0.00	11	11	S	598467	                Brenneria sp. EniD312
0.00	5	5	S	1109412	                Brenneria goodwinii
0.00	13	0	G	84565	              Sodalis
0.00	6	6	S	63612	                Sodalis glossinidius
0.00	5	5	S	1239307	                Sodalis praecaptivus
0.00	1	1	S	1486991	                Candidatus Sodalis pierantonius
0.00	5	0	G	1082702	              Lonsdalea
0.00	5	5	S	1082704	                Lonsdalea britannica
0.00	570	0	F	1903411	            Yersiniaceae
0.00	216	0	G	613	              Serratia
0.00	118	118	S	615	                Serratia marcescens
0.00	17	17	S	47917	                Serratia fonticola
0.00	15	15	S	614	                Serratia liquefaciens
0.00	12	12	S	82996	                Serratia plymuthica
0.00	6	6	S	28151	                Serratia proteamaculans
0.00	8	8	S	671990	                Serratia sp. FGI94
0.00	5	5	S	104623	                Serratia sp. ATCC 39006
0.00	5	5	S	61651	                Serratia ficaria
0.00	3	3	S	1759437	                Serratia sp. YD25
0.00	2	2	S	61652	                Serratia rubidaea
0.00	4	4	S	1327989	                Serratia sp. FS14
0.00	10	10	S	1938820	                Serratia sp. JKS000199
0.00	6	6	S	488142	                Serratia sp. SCBI
0.00	310	0	G	629	              Yersinia
0.00	218	0	G1	1649845	                Yersinia pseudotuberculosis complex
0.00	214	214	S	632	                  Yersinia pestis
0.00	4	4	S	367190	                  Yersinia similis
0.00	25	25	S	29485	                Yersinia rohdei
0.00	11	11	S	630	                Yersinia enterocolitica
0.00	6	6	S	29483	                Yersinia aldovae
0.00	5	5	S	263819	                Yersinia aleksiciae
0.00	5	5	S	29486	                Yersinia ruckeri
0.00	4	4	S	935293	                Yersinia entomophaga
0.00	4	4	S	29484	                Yersinia frederiksenii
0.00	29	29	S	28152	                Yersinia kristensenii
0.00	26	0	G	34037	              Rahnella
0.00	7	7	S	1805933	                Rahnella sp. ERMR1:05
0.00	18	18	S	34038	                Rahnella aquatilis
0.00	12	0	G	1927833	              Candidatus Fukatsuia
0.00	12	12	S	1878942	                Candidatus Fukatsuia symbiotica
0.00	4	0	G	1745211	              Chania
0.00	4	4	S	1639108	                Chania multitudinisentens
0.00	310	0	F	1903409	            Erwiniaceae
0.00	232	0	G	53335	              Pantoea
0.00	41	41	S	470934	                Pantoea vagans
0.00	32	32	S	553	                Pantoea ananatis
0.00	18	18	S	1891675	                Pantoea alhagi
0.00	18	18	S	592316	                Pantoea sp. At-9b
0.00	18	18	S	1076550	                Pantoea rwandensis
0.00	16	0	G1	1654067	                Pantoea agglomerans group
0.00	16	16	S	549	                  Pantoea agglomerans
0.00	13	13	S	665914	                Pantoea gaviniae
0.00	14	14	S	1484158	                Pantoea sp. PSNIH1
0.00	54	54	S	1484157	                Pantoea sp. PSNIH2
0.00	3	3	S	66269	                Pantoea stewartii
0.00	72	0	G	551	              Erwinia
0.00	12	12	S	1619313	                Erwinia gerundensis
0.00	10	10	S	182337	                Erwinia billingiae
0.00	22	22	S	79967	                Erwinia pyrifoliae
0.00	8	8	S	55211	                Erwinia persicina
0.00	6	6	S	552	                Erwinia amylovora
0.00	10	10	S	215689	                Erwinia sp. Ejp617
0.00	2	2	S	338565	                Erwinia tasmaniensis
0.00	5	0	G	82986	              Tatumella
0.00	3	3	S	82987	                Tatumella ptyseos
0.00	2	2	S	53336	                Tatumella citrea
0.00	90	0	F	1903414	            Morganellaceae
0.00	36	0	G	626	              Xenorhabdus
0.00	14	14	S	628	                Xenorhabdus nematophila
0.00	8	8	S	351679	                Xenorhabdus hominickii
0.00	6	6	S	351671	                Xenorhabdus doucetiae
0.00	3	3	S	40577	                Xenorhabdus poinarii
0.00	3	3	S	40576	                Xenorhabdus bovienii
0.00	20	0	G	581	              Morganella
0.00	20	20	S	582	                Morganella morganii
0.00	21	0	G	583	              Proteus
0.00	21	21	S	584	                Proteus mirabilis
0.00	8	0	G	586	              Providencia
0.00	2	2	S	126385	                Providencia alcalifaciens
0.00	2	2	S	588	                Providencia stuartii
0.00	2	2	S	587	                Providencia rettgeri
0.00	1	1	S	516075	                Providencia sneebia
0.00	3	0	G	29487	              Photorhabdus
0.00	2	2	S	291112	                Photorhabdus asymbiotica
0.00	1	1	S	230089	                Photorhabdus thracensis
0.00	55	0	F	1903412	            Hafniaceae
0.00	35	0	G	635	              Edwardsiella
0.00	5	5	S	93378	                Edwardsiella hoshinae
0.00	7	7	S	1263550	                Edwardsiella piscicida
0.00	23	23	S	636	                Edwardsiella tarda
0.00	18	0	G	568	              Hafnia
0.00	10	10	S	569	                Hafnia alvei
0.00	7	7	S	1848580	                Hafnia sp. CBA7124
0.00	1	0	G	82982	              Obesumbacterium
0.00	1	1	S	82983	                Obesumbacterium proteus
0.00	56	0	O1	451511	            unclassified Enterobacterales
0.00	20	0	G	702	              Plesiomonas
0.00	20	20	S	703	                Plesiomonas shigelloides
0.00	36	0	G	447792	              Phytobacter
0.00	36	36	S	1756993	                Phytobacter sp. SCO41
0.00	11	0	F	1903416	            Budviciaceae
0.00	6	0	G	82984	              Pragia
0.00	6	6	S	82985	                Pragia fontium
0.00	5	0	G	82980	              Leminorella
0.00	5	5	S	158841	                Leminorella richardii
0.00	146	0	O	72274	          Pseudomonadales
0.00	98	0	F	135621	            Pseudomonadaceae
0.00	98	0	G	286	              Pseudomonas
0.00	16	0	G1	136841	                Pseudomonas aeruginosa group
0.00	8	8	S	287	                  Pseudomonas aeruginosa
0.00	3	3	S	300	                  Pseudomonas mendocina
0.00	2	2	S	53408	                  Pseudomonas citronellolis
0.00	1	0	G2	1232139	                  Pseudomonas oleovorans/pseudoalcaligenes group
0.00	1	1	S	1149133	                    Pseudomonas furukawaii
0.00	16	0	G1	136843	                Pseudomonas fluorescens group
0.00	7	7	S	294	                  Pseudomonas fluorescens
0.00	2	2	S	200450	                  Pseudomonas trivialis
0.00	2	2	S	47879	                  Pseudomonas corrugata
0.00	2	2	S	47878	                  Pseudomonas azotoformans
0.00	1	1	S	380021	                  Pseudomonas protegens
0.00	1	1	S	46679	                  Pseudomonas mucidolens
0.00	14	0	G1	136849	                Pseudomonas syringae group
0.00	4	4	S	33069	                  Pseudomonas viridiflava
0.00	8	0	G2	251695	                  Pseudomonas syringae group genomosp. 1
0.00	8	8	S	317	                    Pseudomonas syringae
0.00	1	0	G2	251698	                  Pseudomonas syringae group genomosp. 2
0.00	1	1	S	29438	                    Pseudomonas savastanoi
0.00	15	0	G1	136845	                Pseudomonas putida group
0.00	4	4	S	303	                  Pseudomonas putida
0.00	2	2	S	70775	                  Pseudomonas plecoglossicida
0.00	8	8	S	47880	                  Pseudomonas fulva
0.00	7	0	G1	136842	                Pseudomonas chlororaphis group
0.00	4	4	S	296	                  Pseudomonas fragi
0.00	2	2	S	587753	                  Pseudomonas chlororaphis
0.00	2	0	G1	136846	                Pseudomonas stutzeri group
0.00	2	0	G2	578833	                  Pseudomonas stutzeri subgroup
0.00	2	2	S	316	                    Pseudomonas stutzeri
0.00	2	2	S	104087	                Pseudomonas frederiksbergensis
0.00	2	2	S	237609	                Pseudomonas alkylphenolica
0.00	3	3	S	1500687	                Pseudomonas sp. St29
0.00	1	1	S	2201356	                Pseudomonas sp. 31-12
0.00	1	1	S	95300	                Pseudomonas vancouverensis
0.00	2	2	S	2083055	                Pseudomonas sp. LH1G9
0.00	1	1	S	118613	                Pseudomonas sp. B10
0.00	1	1	S	122355	                Pseudomonas psychrophila
0.00	1	1	S	157782	                Pseudomonas parafulva
0.00	1	1	S	46677	                Pseudomonas agarici
0.00	1	1	S	198618	                Pseudomonas umsongensis
0.00	1	1	S	198620	                Pseudomonas koreensis
0.00	1	1	S	2067572	                Pseudomonas sp. NC02
0.00	1	1	S	2054919	                Pseudomonas sp. S09G 359
0.00	1	1	S	1659194	                Pseudomonas sp. GR 6-02
0.00	1	1	S	2049589	                Pseudomonas sp. HLS-6
0.00	48	0	F	468	            Moraxellaceae
0.00	41	0	G	469	              Acinetobacter
0.00	11	11	S	1148157	                Acinetobacter oleivorans
0.00	5	5	S	2079596	                Acinetobacter sp. SWBY1
0.00	5	5	S	28090	                Acinetobacter lwoffii
0.00	4	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
0.00	2	2	S	48296	                  Acinetobacter pittii
0.00	1	1	S	470	                  Acinetobacter baumannii
0.00	1	1	S	40216	                Acinetobacter radioresistens
0.00	2	2	S	52133	                Acinetobacter venetianus
0.00	1	1	S	106648	                Acinetobacter bereziniae
0.00	1	1	S	487316	                Acinetobacter soli
0.00	1	1	S	1324350	                Acinetobacter equi
0.00	2	2	S	1871111	                Acinetobacter defluvii
0.00	3	3	S	2004646	                Acinetobacter sp. WCHA55
0.00	1	1	S	29430	                Acinetobacter haemolyticus
0.00	5	0	G	497	              Psychrobacter
0.00	3	3	S	1699621	                Psychrobacter sp. P11F6
0.00	1	1	S	1028416	                Psychrobacter sp. DAB_AL43B
0.00	2	0	G	475	              Moraxella
0.00	2	2	S	34062	                Moraxella osloensis
0.00	110	0	O	135625	          Pasteurellales
0.00	110	0	F	712	            Pasteurellaceae
0.00	67	0	G	724	              Haemophilus
0.00	65	65	S	729	                Haemophilus parainfluenzae
0.00	1	1	S	730	                [Haemophilus] ducreyi
0.00	18	0	G	2094023	              Glaesserella
0.00	18	18	S	738	                Glaesserella parasuis
0.00	4	0	G	416916	              Aggregatibacter
0.00	3	3	S	732	                Aggregatibacter aphrophilus
0.00	1	1	S	739	                Aggregatibacter segnis
0.00	4	0	G	713	              Actinobacillus
0.00	3	3	S	716	                Actinobacillus suis
0.00	1	1	S	67854	                Actinobacillus succinogenes
0.00	1	0	F1	1524964	              unclassified Pasteurellaceae
0.00	1	0	F2	67757	                unclassified Pasteurellaceae (miscellaneous)
0.00	1	1	S	1679001	                  Pasteurellaceae bacterium NI1060
0.00	1	0	G	476528	              Bibersteinia
0.00	1	1	S	47735	                Bibersteinia trehalosi
0.00	1	0	G	214906	              Histophilus
0.00	1	1	S	731	                Histophilus somni
0.00	14	0	G	745	              Pasteurella
0.00	14	14	S	747	                Pasteurella multocida
0.00	60	0	O	135622	          Alteromonadales
0.00	21	0	F	72275	            Alteromonadaceae
0.00	5	0	G	2742	              Marinobacter
0.00	2	2	S	2743	                Marinobacter hydrocarbonoclasticus
0.00	2	2	S	490759	                Marinobacter sp. BSs20148
0.00	6	0	G	226	              Alteromonas
0.00	3	3	S	314275	                Alteromonas mediterranea
0.00	2	2	S	1917158	                Alteromonas sp. RW2A1
0.00	1	1	S	715451	                Alteromonas naphthalenivorans
0.00	4	0	G	89404	              Glaciecola
0.00	4	4	S	300231	                Glaciecola nitratireducens
0.00	3	0	G	1751872	              Lacimicrobium
0.00	3	3	S	1526571	                Lacimicrobium alkaliphilum
0.00	2	0	G	288793	              Salinimonas
0.00	2	2	S	2183582	                Salinimonas sp. HMF8227
0.00	1	0	G	1172191	              Catenovulum
0.00	1	1	S	2172099	                Catenovulum sp. CCB-QB4
0.00	20	0	F	267890	            Shewanellaceae
0.00	20	0	G	22	              Shewanella
0.00	6	6	S	271097	                Shewanella sediminis
0.00	4	4	S	359303	                Shewanella loihica
0.00	3	3	S	60961	                Shewanella woodyi
0.00	2	2	S	93973	                Shewanella japonica
0.00	2	2	S	60481	                Shewanella sp. MR-7
0.00	1	1	S	62322	                Shewanella baltica
0.00	1	1	S	2029986	                Shewanella sp. WE21
0.00	12	0	F	267888	            Pseudoalteromonadaceae
0.00	12	0	G	53246	              Pseudoalteromonas
0.00	2	2	S	234831	                Pseudoalteromonas sp. SM9913
0.00	2	2	S	314281	                Pseudoalteromonas tunicata
0.00	2	2	S	1720343	                Pseudoalteromonas sp. 1_2015MBL_MicDiv
0.00	2	2	S	1761891	                Pseudoalteromonas sp. 13-15
0.00	1	1	S	227	                Pseudoalteromonas carrageenovora
0.00	1	1	S	161398	                Pseudoalteromonas phenolica
0.00	1	1	S	43658	                Pseudoalteromonas rubra
0.00	2	0	F	267894	            Psychromonadaceae
0.00	2	0	G	67572	              Psychromonas
0.00	2	2	S	357794	                Psychromonas ingrahamii
0.00	2	0	F	267889	            Colwelliaceae
0.00	2	0	G	1518149	              Thalassotalea
0.00	2	2	S	1763536	                Thalassotalea crassostreae
0.00	1	0	F	267893	            Idiomarinaceae
0.00	1	0	F1	946227	              unclassified Idiomarinaceae
0.00	1	1	S	1298881	                Idiomarinaceae bacterium HL-53
0.00	1	0	F	267891	            Moritellaceae
0.00	1	1	G	58050	              Moritella
0.00	50	0	O	135623	          Vibrionales
0.00	50	0	F	641	            Vibrionaceae
0.00	41	0	G	662	              Vibrio
0.00	16	16	S	672	                Vibrio vulnificus
0.00	7	0	G1	717610	                Vibrio harveyi group
0.00	3	3	S	663	                  Vibrio alginolyticus
0.00	1	1	S	696485	                  Vibrio owensii
0.00	1	1	S	680	                  Vibrio campbellii
0.00	1	1	S	669	                  Vibrio harveyi
0.00	7	7	S	212663	                Vibrio tasmaniensis
0.00	3	3	S	190893	                Vibrio coralliilyticus
0.00	4	4	S	666	                Vibrio cholerae
0.00	1	1	S	52443	                Vibrio tapetis
0.00	1	1	S	28173	                Vibrio nigripulchritudo
0.00	1	1	S	676	                Vibrio fluvialis
0.00	5	0	G	657	              Photobacterium
0.00	2	2	S	74109	                Photobacterium profundum
0.00	2	2	S	38293	                Photobacterium damselae
0.00	1	1	S	1295392	                Photobacterium gaetbulicola
0.00	2	0	G	188143	              Enterovibrio
0.00	2	2	S	1927128	                Candidatus Enterovibrio luxaltus
0.00	1	0	G	511678	              Aliivibrio
0.00	1	1	S	80852	                Aliivibrio wodanis
0.00	111	0	O	135624	          Aeromonadales
0.00	111	0	F	84642	            Aeromonadaceae
0.00	102	0	G	642	              Aeromonas
0.00	91	91	S	644	                Aeromonas hydrophila
0.00	4	4	S	654	                Aeromonas veronii
0.00	3	3	S	558964	                Aeromonas aquatica
0.00	1	1	S	651	                Aeromonas media
0.00	1	1	S	648	                Aeromonas caviae
0.00	6	0	G	129577	              Oceanimonas
0.00	6	6	S	511062	                Oceanimonas sp. GK1
0.00	3	0	G	43947	              Tolumonas
0.00	3	3	S	43948	                Tolumonas auensis
0.00	25	0	O	135619	          Oceanospirillales
0.00	13	0	F	28256	            Halomonadaceae
0.00	9	0	G	2745	              Halomonas
0.00	3	3	S	2014541	                Halomonas sp. N3-2A
0.00	2	2	S	213554	                Halomonas campaniensis
0.00	1	1	S	2746	                Halomonas elongata
0.00	1	1	S	2306583	                Halomonas sp. JS92-SW72
0.00	1	1	S	29571	                Halomonas subglaciescola
0.00	3	0	F1	114403	              Zymobacter group
0.00	3	0	F2	114399	                whitefly endosymbionts
0.00	3	0	G	235572	                  Candidatus Portiera
0.00	3	3	S	91844	                    Candidatus Portiera aleyrodidarum
0.00	1	0	G	376488	              Halotalea
0.00	1	1	S	376489	                Halotalea alkalilenta
0.00	3	0	F	224372	            Alcanivoracaceae
0.00	3	0	G	59753	              Alcanivorax
0.00	1	1	S	1306787	                Alcanivorax pacificus
0.00	2	2	S	1094342	                Alcanivorax xenomutans
0.00	3	0	F	191033	            Oleiphilaceae
0.00	3	0	G	141450	              Oleiphilus
0.00	3	3	S	141451	                Oleiphilus messinensis
0.00	3	0	F	135620	            Oceanospirillaceae
0.00	1	0	G	1537406	              Bacterioplanes
0.00	1	1	S	1249553	                Bacterioplanes sanyensis
0.00	1	0	G	187492	              Thalassolituus
0.00	1	1	S	187493	                Thalassolituus oleivorans
0.00	1	0	G	28253	              Marinomonas
0.00	1	1	S	119864	                Marinomonas mediterranea
0.00	1	0	F	2066474	            Endozoicomonadaceae
0.00	1	0	G	305899	              Endozoicomonas
0.00	1	1	S	1027273	                Endozoicomonas montiporae
0.00	1	0	F	1920240	            Kangiellaceae
0.00	1	0	G	261963	              Kangiella
0.00	1	1	S	1561924	                Kangiella profundi
0.00	1	0	F	224379	            Hahellaceae
0.00	1	0	G	158481	              Hahella
0.00	1	1	S	158327	                Hahella chejuensis
0.00	20	0	O	135614	          Xanthomonadales
0.00	20	0	F	32033	            Xanthomonadaceae
0.00	7	0	G	40323	              Stenotrophomonas
0.00	4	0	G1	995085	                Stenotrophomonas maltophilia group
0.00	4	4	S	40324	                  Stenotrophomonas maltophilia
0.00	2	2	S	216778	                Stenotrophomonas rhizophila
0.00	7	0	G	338	              Xanthomonas
0.00	2	2	S	339	                Xanthomonas campestris
0.00	1	1	S	56450	                Xanthomonas cassavae
0.00	3	0	G1	643453	                Xanthomonas citri group
0.00	3	3	S	346	                  Xanthomonas citri
0.00	1	1	S	1985254	                Xanthomonas phaseoli
0.00	3	0	G	2370	              Xylella
0.00	3	3	S	2371	                Xylella fastidiosa
0.00	3	0	G	68	              Lysobacter
0.00	2	2	S	1605891	                Lysobacter maris
0.00	1	1	S	2290922	                Lysobacter sp. TY2-98
0.00	10	0	O	135613	          Chromatiales
0.00	7	0	F	1046	            Chromatiaceae
0.00	5	0	G	85076	              Marichromatium
0.00	5	5	S	37487	                Marichromatium purpuratum
0.00	1	0	F1	82569	              unclassified Chromatiaceae
0.00	1	1	S	1978339	                Chromatiaceae bacterium 2141T.STBD.0c.01a
0.00	1	0	G	1227	              Nitrosococcus
0.00	1	1	S	133539	                Nitrosococcus halophilus
0.00	1	0	F	1738654	            Woeseiaceae
0.00	1	0	G	1738655	              Woeseia
0.00	1	1	S	1548547	                Woeseia oceani
0.00	1	0	F	1676141	            Wenzhouxiangellaceae
0.00	1	0	G	1676142	              Wenzhouxiangella
0.00	1	1	S	1579979	                Wenzhouxiangella marina
0.00	1	0	F	449719	            Granulosicoccaceae
0.00	1	0	G	437504	              Granulosicoccus
0.00	1	1	S	437505	                Granulosicoccus antarcticus
0.00	9	0	O	1934945	          Immundisolibacterales
0.00	9	0	F	1934946	            Immundisolibacteraceae
0.00	9	0	G	1934947	              Immundisolibacter
0.00	9	9	S	1810504	                Immundisolibacter cernigliae
0.00	9	0	O	118969	          Legionellales
0.00	7	0	F	444	            Legionellaceae
0.00	7	0	G	445	              Legionella
0.00	3	3	S	28082	                Legionella anisa
0.00	3	3	S	452	                Legionella spiritensis
0.00	1	1	S	1867846	                Legionella clemsonensis
0.00	2	0	F	118968	            Coxiellaceae
0.00	2	0	G	776	              Coxiella
0.00	2	2	S	777	                Coxiella burnetii
0.00	8	0	C1	118884	          unclassified Gammaproteobacteria
0.00	3	0	G	655184	            Candidatus Thioglobus
0.00	3	3	S	1427364	              Candidatus Thioglobus singularis
0.00	2	0	C2	33811	            unclassified Gammaproteobacteria (miscellaneous)
0.00	2	2	S	2169539	              Gammaproteobacteria bacterium DM2
0.00	1	0	G	1608298	            Thiolapillus
0.00	1	1	S	1076588	              Thiolapillus brandeum
0.00	1	0	G	745410	            Gallaecimonas
0.00	1	1	S	2291597	              Gallaecimonas sp. HK-28
0.00	1	0	C2	32036	            sulfur-oxidizing symbionts
0.00	1	0	G	1541743	              Candidatus Ruthia
0.00	1	1	S	386487	                Candidatus Ruthia magnifica
0.00	7	0	O	1706369	          Cellvibrionales
0.00	4	0	F	1706371	            Cellvibrionaceae
0.00	2	0	G	2036021	              Agarilytica
0.00	2	2	S	1737490	                Agarilytica rhodophyticola
0.00	1	0	G	447467	              Simiduia
0.00	1	1	S	447471	                Simiduia agarivorans
