0.00	11	11	S	535744	                Cronobacter universalis
0.00	6	6	S	413502	                Cronobacter turicensis
0.00	3	3	S	413503	                Cronobacter malonaticus
0.00	206	0	G	83654	              Leclercia
0.00	28	28	S	1920114	                Leclercia sp. LSNIH1
0.00	103	103	S	83655	                Leclercia adecarboxylata
0.00	74	74	S	1920116	                Leclercia sp. LSNIH3
0.00	172	0	G	1330545	              Lelliottia
0.00	81	81	S	61646	                Lelliottia amnigena
0.00	43	43	S	1907578	                Lelliottia jeotgali
0.00	29	29	S	2153385	                Lelliottia sp. WB101
0.00	17	17	S	69220	                Lelliottia nimipressuralis
0.00	135	0	G	579	              Kluyvera
0.00	135	135	S	61648	                Kluyvera intermedia
0.00	30	0	G	1335483	              Shimwellia
0.00	30	30	S	563	                Shimwellia blattae
0.00	10	0	G	929812	              Gibbsiella
0.00	10	10	S	929813	                Gibbsiella quercinecans
0.00	4	0	G	2172100	              Limnobaculum
0.00	4	4	S	2172103	                Limnobaculum parvum
0.01	3195	0	F	1903411	            Yersiniaceae
0.00	1007	0	G	613	              Serratia
0.00	719	719	S	615	                Serratia marcescens
0.00	168	168	S	1758196	                Serratia sp. SSNIH1
0.00	41	41	S	28151	                Serratia proteamaculans
0.00	23	23	S	47917	                Serratia fonticola
0.00	14	14	S	82996	                Serratia plymuthica
0.00	10	10	S	614	                Serratia liquefaciens
0.00	10	10	S	104623	                Serratia sp. ATCC 39006
0.00	4	4	S	61651	                Serratia ficaria
0.00	4	4	S	61652	                Serratia rubidaea
0.00	3	3	S	1327989	                Serratia sp. FS14
0.00	2	2	S	1759437	                Serratia sp. YD25
0.00	3	3	S	2033438	                Serratia sp. MYb239
0.01	2111	0	G	629	              Yersinia
0.01	1956	0	G1	1649845	                Yersinia pseudotuberculosis complex
0.01	1953	1953	S	632	                  Yersinia pestis
0.00	3	3	S	367190	                  Yersinia similis
0.00	101	101	S	630	                Yersinia enterocolitica
0.00	7	7	S	29485	                Yersinia rohdei
0.00	6	6	S	935293	                Yersinia entomophaga
0.00	19	19	S	29484	                Yersinia frederiksenii
0.00	5	5	S	29483	                Yersinia aldovae
0.00	3	3	S	263819	                Yersinia aleksiciae
0.00	3	3	S	29486	                Yersinia ruckeri
0.00	5	5	S	631	                Yersinia intermedia
0.00	1	1	S	419257	                Yersinia massiliensis
0.00	2	2	S	28152	                Yersinia kristensenii
0.00	65	0	G	34037	              Rahnella
0.00	17	17	S	1805933	                Rahnella sp. ERMR1:05
0.00	48	48	S	34038	                Rahnella aquatilis
0.00	9	0	G	1745211	              Chania
0.00	9	9	S	1639108	                Chania multitudinisentens
0.00	2	0	G	1927833	              Candidatus Fukatsuia
0.00	2	2	S	1878942	                Candidatus Fukatsuia symbiotica
0.00	577	0	F	1903409	            Erwiniaceae
0.00	390	0	G	53335	              Pantoea
0.00	162	162	S	470934	                Pantoea vagans
0.00	52	52	S	1076550	                Pantoea rwandensis
0.00	16	16	S	553	                Pantoea ananatis
0.00	36	0	G1	1654067	                Pantoea agglomerans group
0.00	36	36	S	549	                  Pantoea agglomerans
0.00	10	10	S	66269	                Pantoea stewartii
0.00	8	8	S	1891675	                Pantoea alhagi
0.00	10	10	S	665914	                Pantoea gaviniae
0.00	6	6	S	592316	                Pantoea sp. At-9b
0.00	7	7	S	1484158	                Pantoea sp. PSNIH1
0.00	4	4	S	1235990	                Candidatus Pantoea carbekii
0.00	72	72	S	1484157	                Pantoea sp. PSNIH2
0.00	105	0	G	551	              Erwinia
0.00	34	34	S	552	                Erwinia amylovora
0.00	30	30	S	182337	                Erwinia billingiae
0.00	13	13	S	55211	                Erwinia persicina
0.00	6	6	S	1922217	                Candidatus Erwinia sp. ErCipseudotaxifoliae
0.00	4	4	S	1619313	                Erwinia gerundensis
0.00	4	4	S	338565	                Erwinia tasmaniensis
0.00	6	6	S	215689	                Erwinia sp. Ejp617
0.00	6	6	S	79967	                Erwinia pyrifoliae
0.00	78	0	G	82986	              Tatumella
0.00	72	72	S	53336	                Tatumella citrea
0.00	5	5	S	82987	                Tatumella ptyseos
0.00	2	0	G	32199	              Buchnera
0.00	2	2	S	9	                Buchnera aphidicola
0.00	1	0	G	51228	              Wigglesworthia
0.00	1	1	S	51229	                Wigglesworthia glossinidia
0.00	225	0	F	1903410	            Pectobacteriaceae
0.00	98	0	G	204037	              Dickeya
0.00	62	62	S	204042	                Dickeya zeae
0.00	10	10	S	556	                Dickeya chrysanthemi
0.00	9	9	S	204038	                Dickeya dadantii
0.00	3	3	S	69223	                Dickeya paradisiaca
0.00	5	5	S	1089444	                Dickeya solani
0.00	5	5	S	568766	                Dickeya sp. NCPPB 3274
0.00	1	1	S	204039	                Dickeya dianthicola
0.00	51	0	G	71655	              Brenneria
0.00	47	47	S	598467	                Brenneria sp. EniD312
0.00	4	4	S	1109412	                Brenneria goodwinii
0.00	51	0	G	122277	              Pectobacterium
0.00	24	24	S	554	                Pectobacterium carotovorum
0.00	16	16	S	2042057	                Pectobacterium polaris
0.00	4	4	S	1905730	                Pectobacterium parmentieri
0.00	3	3	S	29471	                Pectobacterium atrosepticum
0.00	2	2	S	55208	                Pectobacterium wasabiae
0.00	18	0	G	84565	              Sodalis
0.00	5	5	S	1929246	                Sodalis endosymbiont of Henestaris halophilus
0.00	7	7	S	1486991	                Candidatus Sodalis pierantonius
0.00	4	4	S	1239307	                Sodalis praecaptivus
0.00	1	1	S	63612	                Sodalis glossinidius
0.00	5	0	G	1082702	              Lonsdalea
0.00	5	5	S	1082704	                Lonsdalea britannica
0.00	229	0	F	1903414	            Morganellaceae
0.00	164	0	G	583	              Proteus
0.00	163	163	S	584	                Proteus mirabilis
0.00	1	1	S	585	                Proteus vulgaris
0.00	19	0	G	626	              Xenorhabdus
0.00	6	6	S	351671	                Xenorhabdus doucetiae
0.00	4	4	S	40577	                Xenorhabdus poinarii
0.00	3	3	S	40576	                Xenorhabdus bovienii
0.00	2	2	S	351679	                Xenorhabdus hominickii
0.00	2	2	S	628	                Xenorhabdus nematophila
0.00	18	0	G	586	              Providencia
0.00	7	7	S	587	                Providencia rettgeri
0.00	3	3	S	126385	                Providencia alcalifaciens
0.00	3	3	S	588	                Providencia stuartii
0.00	2	2	S	516075	                Providencia sneebia
0.00	1	1	S	2027290	                Providencia sp. WCHPr000369
0.00	1	1	S	333962	                Providencia heimbachae
0.00	16	0	G	581	              Morganella
0.00	16	16	S	582	                Morganella morganii
0.00	10	0	G	29487	              Photorhabdus
0.00	5	5	S	291112	                Photorhabdus asymbiotica
0.00	4	4	S	230089	                Photorhabdus thracensis
0.00	1	0	G	637	              Arsenophonus
0.00	1	1	S	634113	                Candidatus Arsenophonus lipoptenae
0.00	159	0	F	1903412	            Hafniaceae
0.00	119	0	G	635	              Edwardsiella
0.00	14	14	S	67780	                Edwardsiella ictaluri
0.00	66	66	S	636	                Edwardsiella tarda
0.00	5	5	S	93378	                Edwardsiella hoshinae
0.00	33	33	S	1263550	                Edwardsiella piscicida
0.00	37	0	G	568	              Hafnia
0.00	33	33	S	569	                Hafnia alvei
0.00	4	4	S	1848580	                Hafnia sp. CBA7124
0.00	1	0	G	82982	              Obesumbacterium
0.00	1	1	S	82983	                Obesumbacterium proteus
0.00	12	0	F	1903416	            Budviciaceae
0.00	10	0	G	82980	              Leminorella
0.00	10	10	S	158841	                Leminorella richardii
0.00	2	0	G	82984	              Pragia
0.00	2	2	S	82985	                Pragia fontium
0.00	16	0	O1	451511	            unclassified Enterobacterales
0.00	4	0	G	702	              Plesiomonas
0.00	4	4	S	703	                Plesiomonas shigelloides
0.00	12	0	G	447792	              Phytobacter
0.00	12	12	S	1756993	                Phytobacter sp. SCO41
0.04	11854	0	O	72274	          Pseudomonadales
0.04	11818	0	F	135621	            Pseudomonadaceae
0.04	11812	0	G	286	              Pseudomonas
0.03	7337	0	G1	136842	                Pseudomonas chlororaphis group
0.03	7141	7141	S	296	                  Pseudomonas fragi
0.00	142	142	S	47884	                  Pseudomonas taetrolens
0.00	52	52	S	587753	                  Pseudomonas chlororaphis
0.00	802	802	S	122355	                Pseudomonas psychrophila
0.00	574	0	G1	136843	                Pseudomonas fluorescens group
0.00	293	293	S	294	                  Pseudomonas fluorescens
0.00	51	51	S	47878	                  Pseudomonas azotoformans
0.00	36	36	S	380021	                  Pseudomonas protegens
0.00	37	37	S	75612	                  Pseudomonas mandelii
0.00	23	23	S	200450	                  Pseudomonas trivialis
0.00	15	15	S	46679	                  Pseudomonas mucidolens
0.00	19	19	S	200451	                  Pseudomonas poae
0.00	13	13	S	76758	                  Pseudomonas orientalis
0.00	12	12	S	651740	                  Pseudomonas cedrina
0.00	11	11	S	29442	                  Pseudomonas tolaasii
0.00	9	9	S	47879	                  Pseudomonas corrugata
0.00	9	9	S	76760	                  Pseudomonas rhodesiae
0.00	16	16	S	47883	                  Pseudomonas synxantha
0.00	4	4	S	183795	                  Pseudomonas mediterranea
0.00	5	5	S	169669	                  Pseudomonas extremorientalis
0.00	4	4	S	129817	                  Pseudomonas brenneri
0.00	10	10	S	76761	                  Pseudomonas veronii
0.00	327	327	S	1788301	                Pseudomonas versuta
0.00	404	0	G1	136849	                Pseudomonas syringae group
0.00	167	167	S	33069	                  Pseudomonas viridiflava
0.00	108	0	G2	251695	                  Pseudomonas syringae group genomosp. 1
0.00	108	108	S	317	                    Pseudomonas syringae
0.00	75	75	S	1206777	                  Pseudomonas sp. Lz4W
0.00	8	8	S	36746	                  Pseudomonas cichorii
0.00	26	0	G2	251698	                  Pseudomonas syringae group genomosp. 2
0.00	8	8	S	29438	                    Pseudomonas savastanoi
0.00	17	17	S	47877	                    Pseudomonas amygdali
0.00	13	13	S	251701	                  Pseudomonas syringae group genomosp. 3
0.00	5	5	S	50340	                  Pseudomonas fuscovaginae
0.01	1406	1406	S	1886807	                Pseudomonas sp. TMW 2.1634
0.00	165	0	G1	136845	                Pseudomonas putida group
0.00	135	135	S	303	                  Pseudomonas putida
0.00	7	7	S	76759	                  Pseudomonas monteilii
0.00	4	4	S	47885	                  Pseudomonas oryzihabitans
0.00	4	4	S	70775	                  Pseudomonas plecoglossicida
0.00	13	13	S	47880	                  Pseudomonas fulva
0.00	73	0	G1	136841	                Pseudomonas aeruginosa group
0.00	57	57	S	287	                  Pseudomonas aeruginosa
0.00	5	5	S	53412	                  Pseudomonas resinovorans
0.00	4	4	S	300	                  Pseudomonas mendocina
0.00	2	2	S	53408	                  Pseudomonas citronellolis
0.00	2	2	S	43263	                  Pseudomonas alcaligenes
0.00	1	0	G2	1232139	                  Pseudomonas oleovorans/pseudoalcaligenes group
0.00	1	1	S	1149133	                    Pseudomonas furukawaii
0.00	65	65	S	198620	                Pseudomonas koreensis
0.00	26	26	S	359110	                Pseudomonas extremaustralis
0.00	25	0	G1	136846	                Pseudomonas stutzeri group
0.00	16	0	G2	578833	                  Pseudomonas stutzeri subgroup
0.00	16	16	S	316	                    Pseudomonas stutzeri
0.00	6	6	S	74829	                  Pseudomonas balearica
0.00	2	2	S	271420	                  Pseudomonas xanthomarina
0.00	25	25	S	2083054	                Pseudomonas sp. LG1D9
0.00	24	24	S	104087	                Pseudomonas frederiksbergensis
0.00	17	17	S	46677	                Pseudomonas agarici
0.00	21	21	S	2219057	                Pseudomonas sp. LG1E9
0.00	17	17	S	237609	                Pseudomonas alkylphenolica
0.00	18	18	S	219572	                Pseudomonas antarctica
0.00	15	15	S	395598	                Pseudomonas reinekei
0.00	14	14	S	1148509	                Pseudomonas prosekii
0.00	15	15	S	1207075	                Pseudomonas sp. UW4
0.00	14	14	S	1853130	                Pseudomonas silesiensis
0.00	12	12	S	2049589	                Pseudomonas sp. HLS-6
0.00	13	13	S	95300	                Pseudomonas vancouverensis
0.00	23	23	S	1283291	                Pseudomonas sp. URMO17WK12:I11
0.00	10	10	S	702115	                Pseudomonas arsenicoxydans
0.00	10	10	S	312306	                Pseudomonas entomophila
0.00	15	15	S	321662	                Pseudomonas moraviensis
0.00	9	9	S	198618	                Pseudomonas umsongensis
0.00	8	8	S	364197	                Pseudomonas pohangensis
0.00	8	8	S	143813	                Pseudomonas sp. LAB-08
0.00	8	8	S	157782	                Pseudomonas parafulva
0.00	11	11	S	2025658	                Pseudomonas sp. NS1(2017)
0.00	9	9	S	163011	                Pseudomonas lini
0.00	7	7	S	1981174	                Pseudomonas sp. M30-35
0.00	37	37	S	930166	                Pseudomonas brassicacearum
0.00	8	8	S	2201356	                Pseudomonas sp. 31-12
0.00	7	7	S	1881017	                Pseudomonas sp. 7SR1
0.00	5	5	S	1028989	                Pseudomonas sp. StFLB209
0.00	6	6	S	191390	                Pseudomonas palleroniana
0.00	7	7	S	86265	                Pseudomonas thivervalensis
0.00	12	12	S	53407	                Pseudomonas asplenii
0.00	7	7	S	2054919	                Pseudomonas sp. S09G 359
0.00	5	5	S	2054914	                Pseudomonas sp. 02C 26
0.00	7	7	S	1628086	                Pseudomonas kribbensis
0.00	10	10	S	2018067	                Pseudomonas sp. FDAARGOS_380
0.00	4	4	S	1434072	                Pseudomonas salegens
0.00	4	4	S	1930532	                Pseudomonas sp. CC6-YY-74
0.00	4	4	S	216142	                Pseudomonas rhizosphaerae
0.00	3	3	S	1856685	                Pseudomonas sp. TCU-HL1
0.00	6	6	S	1827300	                Pseudomonas sp. MYb193
0.00	3	3	S	1931241	                Pseudomonas sp. S-6-2
0.00	3	3	S	472181	                Pseudomonas sabulinigri
0.00	3	3	S	1534110	                Pseudomonas sp. DR 5-09
0.00	14	14	S	1415630	                Pseudomonas sp. TKP
0.00	9	9	S	1500686	                Pseudomonas sp. Os17
0.00	2	2	S	797277	                Pseudomonas litoralis
0.00	2	2	S	2320867	                Pseudomonas sp. K2W31S-8
0.00	3	3	S	2067572	                Pseudomonas sp. NC02
0.00	2	2	S	157783	                Pseudomonas cremoricolorata
0.00	10	10	S	244566	                Pseudomonas lurida
0.00	7	7	S	1611770	                Pseudomonas sp. MRSN12121
0.00	9	9	S	253237	                Pseudomonas sp. phDV1
0.00	11	11	S	1583341	                Pseudomonas cerasi
0.00	2	2	S	1659194	                Pseudomonas sp. GR 6-02
0.00	1	1	S	1649877	                Pseudomonas sp. CCOS 191
0.00	2	2	S	1855380	                Pseudomonas sp. Z003-0.4C(8344-21)
0.00	1	1	S	1392877	                Pseudomonas oryzae
0.00	1	1	S	1499686	                Pseudomonas saudiphocaensis
0.00	4	4	S	1500687	                Pseudomonas sp. St29
0.00	1	1	S	1898684	                Pseudomonas sp. LPH1
0.00	3	3	S	1259844	                Pseudomonas sp. FGI182
0.00	2	2	S	118613	                Pseudomonas sp. B10
0.00	2	2	S	101564	                Pseudomonas alcaliphila
0.00	1	1	S	1245526	                Pseudomonas guangdongensis
0.00	5	5	S	2069256	                Pseudomonas sp. XWY-1
0.00	6	6	S	2083052	                Pseudomonas sp. SWI36
0.00	4	4	S	515393	                Pseudomonas yamanorum
0.00	3	3	S	2083055	                Pseudomonas sp. LH1G9
0.00	1	1	S	2213057	                Pseudomonas sp. R2A2
0.00	1	1	S	65741	                Pseudomonas knackmussii
0.00	1	1	S	487184	                Pseudomonas xinjiangensis
0.00	6	0	F1	351	              Azotobacter group
0.00	6	0	G	352	                Azotobacter
0.00	6	6	S	353	                  Azotobacter chroococcum
0.00	35	0	F	468	            Moraxellaceae
0.00	29	0	G	469	              Acinetobacter
0.00	14	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
0.00	8	8	S	48296	                  Acinetobacter pittii
0.00	5	5	S	470	                  Acinetobacter baumannii
0.00	1	1	S	1785128	                  Acinetobacter lactucae
0.00	2	2	S	487316	                Acinetobacter soli
0.00	5	5	S	28090	                Acinetobacter lwoffii
0.00	1	1	S	1324350	                Acinetobacter equi
0.00	1	1	S	1879050	                Acinetobacter wuhouensis
0.00	1	1	S	1608473	                Acinetobacter sp. NCu2D-2
0.00	1	1	S	2004647	                Acinetobacter sp. WCHAc010052
0.00	1	1	S	2004650	                Acinetobacter sp. WCHAc010005
0.00	1	1	S	29430	                Acinetobacter haemolyticus
0.00	4	0	G	497	              Psychrobacter
0.00	2	2	S	1699621	                Psychrobacter sp. P11F6
0.00	1	1	S	261164	                Psychrobacter alimentarius
0.00	2	2	G	475	              Moraxella
0.00	306	0	O	135622	          Alteromonadales
0.00	121	0	F	267891	            Moritellaceae
0.00	121	0	G	58050	              Moritella
0.00	121	121	S	69539	                Moritella yayanosii
0.00	108	0	F	267888	            Pseudoalteromonadaceae
0.00	108	0	G	53246	              Pseudoalteromonas
0.00	98	98	S	227	                Pseudoalteromonas carrageenovora
0.00	3	3	S	43662	                Pseudoalteromonas piscicida
0.00	3	3	S	288	                Pseudoalteromonas atlantica
0.00	2	2	S	298657	                Pseudoalteromonas spongiae
0.00	1	1	S	166935	                Pseudoalteromonas translucida
0.00	1	1	S	43657	                Pseudoalteromonas luteoviolacea
0.00	28	0	F	267890	            Shewanellaceae
0.00	28	0	G	22	              Shewanella
0.00	4	4	S	260364	                Shewanella marisflavi
0.00	4	4	S	359303	                Shewanella loihica
0.00	2	2	S	70864	                Shewanella pealeana
0.00	2	2	S	271098	                Shewanella halifaxensis
0.00	3	3	S	62322	                Shewanella baltica
0.00	2	2	S	60478	                Shewanella amazonensis
0.00	2	2	S	43661	                Shewanella benthica
0.00	6	6	S	2059264	                Shewanella sp. Pdp11
0.00	1	1	S	192073	                Shewanella denitrificans
0.00	26	0	F	72275	            Alteromonadaceae
0.00	15	0	G	226	              Alteromonas
0.00	3	3	S	2267264	                Alteromonas sp. RKMC-009
0.00	7	7	S	28108	                Alteromonas macleodii
0.00	3	3	S	314275	                Alteromonas mediterranea
0.00	1	1	S	1714845	                Alteromonas sp. BL110
0.00	6	0	G	2742	              Marinobacter
0.00	2	2	S	2743	                Marinobacter hydrocarbonoclasticus
0.00	1	1	S	1874317	                Marinobacter salinus
0.00	1	1	S	1420917	                Marinobacter salarius
0.00	1	1	S	490759	                Marinobacter sp. BSs20148
0.00	2	0	G	1751872	              Lacimicrobium
0.00	2	2	S	1526571	                Lacimicrobium alkaliphilum
0.00	1	0	G	288793	              Salinimonas
0.00	1	1	S	2303538	                Salinimonas sp. N102
0.00	1	0	G	261825	              Agarivorans
0.00	1	1	S	680279	                Agarivorans gilvus
0.00	1	0	G	89404	              Glaciecola
0.00	1	1	S	300231	                Glaciecola nitratireducens
0.00	12	0	F	267893	            Idiomarinaceae
0.00	6	0	F1	946227	              unclassified Idiomarinaceae
0.00	6	6	S	1298881	                Idiomarinaceae bacterium HL-53
0.00	6	0	G	135575	              Idiomarina
0.00	2	2	S	2100422	                Idiomarina sp. OT37-5b
0.00	2	2	S	135577	                Idiomarina loihiensis
0.00	1	1	S	2055892	                Idiomarina sp. X4
0.00	1	1	S	1096243	                Idiomarina piscisalsi
0.00	4	0	F	267894	            Psychromonadaceae
0.00	4	0	G	67572	              Psychromonas
0.00	2	2	S	314282	                Psychromonas sp. CNPT3
0.00	1	1	S	357794	                Psychromonas ingrahamii
0.00	3	0	F	267892	            Ferrimonadaceae
0.00	3	0	G	44011	              Ferrimonas
0.00	3	3	S	44012	                Ferrimonas balearica
0.00	2	0	F	267889	            Colwelliaceae
0.00	2	0	G	28228	              Colwellia
0.00	2	2	S	58049	                Colwellia sp. MT41
0.00	208	0	O	135623	          Vibrionales
0.00	208	0	F	641	            Vibrionaceae
0.00	193	0	G	662	              Vibrio
0.00	13	0	G1	717610	                Vibrio harveyi group
0.00	2	2	S	680	                  Vibrio campbellii
0.00	2	2	S	670	                  Vibrio parahaemolyticus
0.00	5	5	S	691	                  Vibrio natriegens
0.00	1	1	S	669	                  Vibrio harveyi
0.00	1	1	S	663	                  Vibrio alginolyticus
0.00	7	7	S	676	                Vibrio fluvialis
0.00	6	6	S	672	                Vibrio vulnificus
0.00	5	5	S	190893	                Vibrio coralliilyticus
0.00	2	2	S	673372	                Vibrio casei
0.00	3	3	S	212663	                Vibrio tasmaniensis
0.00	142	142	S	666	                Vibrio cholerae
0.00	2	2	S	674	                Vibrio mimicus
0.00	1	1	S	553239	                Vibrio breoganii
0.00	2	2	S	55601	                Vibrio anguillarum
0.00	1	1	S	52443	                Vibrio tapetis
0.00	1	0	G1	1891919	                Vibrio oreintalis group
0.00	1	1	S	29498	                  Vibrio tubiashii
0.00	3	3	S	2014742	                Vibrio sp. 2521-89
0.00	1	1	S	29494	                Vibrio furnissii
0.00	9	0	G	657	              Photobacterium
0.00	5	5	S	74109	                Photobacterium profundum
0.00	2	2	S	1295392	                Photobacterium gaetbulicola
0.00	2	2	S	38293	                Photobacterium damselae
0.00	2	0	G	511678	              Aliivibrio
0.00	1	1	S	80852	                Aliivibrio wodanis
0.00	1	1	S	40269	                Aliivibrio salmonicida
0.00	2	0	G	246861	              Grimontia
0.00	2	2	S	673	                Grimontia hollisae
0.00	1	0	G	188143	              Enterovibrio
0.00	1	1	S	1927128	                Candidatus Enterovibrio luxaltus
0.00	141	0	O	135619	          Oceanospirillales
0.00	120	0	F	28256	            Halomonadaceae
0.00	113	0	G	2745	              Halomonas
0.00	89	89	S	29571	                Halomonas subglaciescola
0.00	12	12	S	1118153	                Halomonas sp. GFAJ-1
0.00	6	6	S	2306583	                Halomonas sp. JS92-SW72
0.00	2	2	S	2746	                Halomonas elongata
0.00	1	1	S	213554	                Halomonas campaniensis
0.00	1	1	S	1504981	                Halomonas sp. KO116
0.00	1	1	S	1178482	                Halomonas huangheensis
0.00	2	0	G	376488	              Halotalea
0.00	2	2	S	376489	                Halotalea alkalilenta
0.00	2	0	G	42054	              Chromohalobacter
0.00	2	2	S	158080	                Chromohalobacter salexigens
0.00	1	0	G	504090	              Kushneria
0.00	1	1	S	157779	                Kushneria marisflavi
0.00	1	0	G	204286	              Cobetia
0.00	1	1	S	28258	                Cobetia marina
0.00	8	0	F	255527	            Saccharospirillaceae
0.00	4	0	G	231683	              Saccharospirillum
0.00	4	4	S	2161747	                Saccharospirillum mangrovi
0.00	4	0	G	230494	              Reinekea
0.00	4	4	S	1336806	                Reinekea forsetii
0.00	5	0	F	135620	            Oceanospirillaceae
